Niveau,XP,DV,TAC0,MP,B,PP,S,SSB,1,2,3,4,5
1,0,1d6,19[0],11,12,14,16,15,1,–,–,–,–
2,2000,2d6,19[0],11,12,14,16,15,2,–,–,–,–
3,4000,3d6,19[0],11,12,14,16,15,2,1,–,–,–
4,7500,4d6,19[0],11,12,14,16,15,2,2,–,–,–
5,12500,5d6,17[+2],9,10,12,14,12,2,2,1,1,–
6,20000,6d6,17[+2],9,10,12,14,12,2,2,2,1,1
7,35000,7d6,17[+2],9,10,12,14,12,3,3,2,2,1
8,60000,8d6,17[+2],9,10,12,14,12,3,3,3,2,2
9,90000,9d6,14[+5],6,7,9,11,9,4,4,3,3,2
10,125000,9d6+1*,14[+5],6,7,9,11,9,4,4,4,3,3
11,200000,9d6+2*,14[+5],6,7,9,11,9,5,5,4,4,3
12,300000,9d6+3*,14[+5],6,7,9,11,9,5,5,5,4,4
13,750000,9d6+4*,12[+7],3,5,7,8,7,6,5,5,5,4
14,1500000,9d6+5*,12[+7],3,5,7,8,7,6,6,5,5,5
