Niveau,XP,DV,TAC0,MP,B,PP,S,SSB
1,0,1d8,19 [0],12,13,14,15,16
2,2 500,2d8,19 [0],12,13,14,15,16
3,5 000,3d8,19 [0],12,13,14,15,16
4,10 000,4d8,17 [+2],10,11,12,13,14
5,18 500,5d8,17 [+2],10,11,12,13,14
6,37 000,6d8,17 [+2],10,11,12,13,14
7,85 000,7d8,14 [+5],8,9,10,10,12
8,140 000,8d8,14 [+5],8,9,10,10,12
9,270 000,9d8,14 [+5],8,9,10,10,12
10,400 000,9d8+2*,12 [+7],6,7,8,8,10
11,530 000,9d8+4*,12 [+7],6,7,8,8,10
12,660 000,9d8+6*,12 [+7],6,7,8,8,10
13,790 000,9d8+8*,10 [+9],4,5,6,5,8
14,920 000,9d8+10*,10 [+9],4,5,6,5,8
